card_year,card_color,card_name,alt_name,mana_value,type1,type2,type3,type4,type5,type6,rules_text1,rules_text2,rules_text3,rules_text4,rules_text5,flavor_text,power,toughness,department,printing,image_filepath
2025,{C},Forest,{},{},Basic,Land,Forest,{},{},{},{},{},{},{},{},{},{},{},ONU,{},card_images/24-25/Forest.png
2025,{C},Island,{},{},Basic,Land,Island,{},{},{},{},{},{},{},{},{},{},{},ONU,{},card_images/24-25/Island.png
2025,{C},Mountain,{},{},Basic,Land,Mountain,{},{},{},{},{},{},{},{},{},{},{},ONU,{},card_images/24-25/Mountain.png
2025,{C},Plains,{},{},Basic,Land,Plains,{},{},{},{},{},{},{},{},{},{},{},ONU,{},card_images/24-25/Plains.png
2025,{C},Swamp,{},{},Basic,Land,Swamp,{},{},{},{},{},{},{},{},{},{},{},ONU,{},card_images/24-25/Swamp.png
2025,{C},Hill Memorial,Academy Ruins,{T},Legendary,Land,{},{},{},{},Add,Put target articfact card from your graveyard on top of your library.,{},{},{},"What once taught history is now history,,,",{},{},ONU,{},card_images/24-25/Academy Ruins (Hill Memorial).png
2025,{RGWU},Dr. Estell The UI/UXer,Aragorn the Uniter,{1RGBU},Legendary,Creature,Human,Noble,{},{},"Whenever you cast a white spell, create a 1/1 white Human Soldier creature token.","Whenever you case a blue spell, scry 2.","Whenever you cas a red spell, Dr. Estell deals 3 damage to target opponent.","Whenever you cast a green spell, target creature gets +4/+4 until end of turn",{},"""moo Moo MOO Moo. moo moo MOO MOO. MOO MOO MOO MOO!""",5,5,ECCS,{},"card_images/24-25/Aragorn, the Uniter (Dr. Estell, the UI_UXer).png"
2025,{C},Spirit Rock,Arcane Signet,{2TT},Artifact,{},{},{},{},{},Add one mana of any color in your commander's color identity.,{},{},{},{},Touched by the souls of those to come...,{},{},ONU,{},card_images/24-25/Arcane Signet (Spirit Rock).png
2025,{G},"Jahan, Hacker Among Data","Ayula, Queen Among Bears",{1G},Legendary,Creature,Bear,{},{},{},"Whenever another Bear you control enters, chose one-",Put two +1/+1 counters on target Bear.,Target Bear you control fights target creature tou don't control,{},{},None of your data is safe. #pwned,2,2,ECCS,{},"card_images/24-25/Ayula, Queen Among Bears (Jahan, Hacker Among Data).png"
2025,{W},Polar Paws Harnes,Basilisk Collar,{1T},Artifact,Equpiment,{},{},{},{},Equipped creature has deathtouch and lifelink.,Equip 2 mana,{},{},{},"During their training, the Polar Paws imbue the power of Klondike into each and every one of their dogs, making them part bear.",{},{},ONU,{},card_images/24-25/Basilisk Collar (Polar Paws Harness).png
2025,{R},ASME,Battle Hymn,{1R},Instant,{},{},{},{},{},Add {R} for each creature you control,{},{},{},{},"""I'm only her for the map...""",{},{},ENGR,{},card_images/24-25/Battle Hymn (ASME_).png
2025,{R},Foundations of Design,Blasphemous Act,{8RRRRRRRR},Sorcery,{},{},{},{},{},This spell costs 1 less to cast for each creature on the battlefield. ,Foundations of Design deals 13 dammage to each creature.,{},{},{},The full wrath of the College of Engineering...,{},{},ENGR,{},card_images/24-25/Blasphemous Act (Foundations of Design).png
2025,{B},ONU Chapel,Bolas's Citadel,{3BBB},Legendary,Artifact,{},{},{},{},You may look at the top card of your library any time.,"You may play lands and cast spells from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.","{S}, Sacrafice ten nonland permanents: Each opponent loses 10 life.",{},{},{},{},{},ONU,{},card_images/24-25/Bolas’s Citadel (ONU Chapel).png
2025,{O},"Leblanc, Signal Shaper","Breya, Etherium Shaper",{1WUBR},Legendary,Artifact,Creature,Human,{},{},"When Leblanc, Signal Shaper enters the battlefield, create two 1/1 blue Thopter artifact creature tokens with flying.","2, Sacrifice two artifacts: Choose one -",Leblanc deals 3 damage to target player or planeswalker.,Target creature gets -4/-4 until end of turn,You gain 5 life,"He describes the theory, and then puts it into practice with his bass.",4,4,ECCS,{},"card_images/24-25/Breya, Etherium Shaper (LeBlanc, Signal Shaper) (3).png"
2025,{Y},ACM,Cathars' Crusade,{3WWW},Enchanment,{},{},{},{},{},"Whenever a creature you control enters, put a +1/+1 counter on each creature you control.",{},{},{},{},This secret society meets often to discuss the latest advancements in technology and often includes 01110000 01101001 01111010 01111010 01100001,{},{},ENGR,{},card_images/24-25/Cathars’ Crusade (ACM).png
2025,{R},Solar Eclipse,Chaos Warp,{2RR},Instant,{},{},{},{},{},"The owner of target permanent shuffles it into their library, then reveals the top card of their library. If it's a permanent card, they put it onto the battlefield.",{},{},{},{},"""No class?!? Lets go!""",{},{},ONU,{},card_images/24-25/Chaos Warp (Solar Eclipse).png
2025,{C},"Yoder, Dean of Engineers","Chaulan, Teller of Tales",{2GWB,Legendary,Creature,Human,Druid,{},{},Vigilance,"Whenever you cast a creature spell, draw a card, then you may put a land card from your hand onto the battlefield.","3, R, Return target creature you control to its owner's hand.",{},{},"""Not only here in spirit...but body as well"" - Yoder, Dean of Engineers",2,4,ENGR,{},"card_images/24-25/Chulane, Teller of Tales (Yoder, Dean of Engineers).png"
2025,{C},Dicke House,Command Tower,{},Land,{},{},{},{},{},R: Add on mana of any color in your commander's color identity.,{},{},{},{},Polar bear up!,{},{},ONU,{},card_images/24-25/Command Tower (Dicke House).png
2025,{B},Foundations of Design Tutor,Demonic Tutor,{1B},Sorcery,{},{},{},{},{},"Search your library for a card, put that card into your hand, then shuffle.",{},{},{},{},"""Ooh, wrong font size? Minus 1,00,000 points""",{},{},ENGR,{},card_images/24-25/Demonic Tutor (Foundations of Design Tutor).png
2025,{W},"Dr. Mikesell, Master of Mechanisms","Elesh Norn, Mother of Machine",{4WWWW},Legendary,Creature,Phyrexian,Praetor,{},{},Vigilance,"If a permanent entering causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",Permanents entering don't cause abilities of permanents your opponents control to trigger,{},{},{},4,7,ME,{},"card_images/24-25/Elesh Norn, Mother of Machines (Dr. Mikesell, Master of Mechanisms ).png"
2025,{RWW},"Dr. Azad, Mechanic Esteemed","Feather, the Redeemed",{1R2WW},Legendary,Creature,Angel,{},{},{},Flying,"Whenever you cast an instant or sorcery spell that targets a creature you control, exile that card instead of putting it into your graveyard as it resolves. If you do, return it to your hand at the beginning of the next end step.",{},{},{},His alliance with Matlab allows him to create magical matrices and coupled ODEs.,3,4,ME,{},"card_images/24-25/Feather, the Redeemed (Dr. Azad, Mechanic Esteemed) (1).png"
2025,{RGW},"Hylton, King of Statics","Jetmir, Nexus or Revels",{1RGW},Legendary,Creature,Cat,Demon,{},{},Creatures you control get +1/+0 and have vigilance as long as you control three or more creatures.,Creatures you control also get +1/+0 and have trample as long as you control six or more creatures.,Creatures you control also get +1/+0 and have double strike as long as you control nine or more creatures.,{},{},"As the king, his collection of bowties reaches far beyond any of his subjects.",5,4,ME,{},"card_images/24-25/Jetmir, Nexus of Revels (Hylton, King of Statics).png"
2025,{WUBRG},"Hassan, the Digitizer","Jodah, the Unifier",{WUBRG},Legendary,Creature,Human,Wizard,{},{},"Legendary creatures you control get +X/+X, where X is the number of legendary creatures you control.","Whenever you cast a legendary spell from your hand, exile cards from the top of your library until you exile legenday nonland cards with lesser mana value. You may cast that card without paying its mana cost. Put the rest on the bottom of your library in a random order.",{},{},{},"""We are working with very limited resources so we must be very stingy with our bits"" - Hassan, the Digitizer",5,5,ECCS,{},"card_images/24-25/Jodah, the Unifier (Hassan, the Digitizer).png"
2025,{G},Mechanical Engineering,Garruk's Uprising,{2GG},Enchanment,{},{},{},{},{},"When this enchantment enters, if you control a creature with power 4 or greater, draw a card.",Creatures you control have trample. (Each of those creatures can deal excess combat damage to the player or planeswalker it's attacking.),"Whenever a creature you control with power 4 or greater enters, draw a card.",{},{},"""What's the tolerance?""""0.1 nanometers, sir.""",{},{},ME,{},card_images/24-25/Garruk’s Uprising (Mechanical Engineering).png
2025,{UR},"Dr. Al-Olimat, Circuitmorph","Ghysron Starn, Kelermorph",{1UR},Legendary,Creature,Tyranid,Human,{},{},"Ward 2 (Whenver this creature becomes the target of a spell or ability an opponent controls, counter is unless that player pays 2.}","Three Autostubs - Whenever another source you control deals exactly 1 damage to a permanent or player, Dr. Al-Olimat, Circuitmorph deals 2 damage to that permanent or player.",{},{},{},The power of cirvuits allows him to morph into any shape.,3,2,ECCS,{},"card_images/24-25/Ghyrson Starn, Kelermorph (Dr. Al-Olimat, Circuitmorph).png"
2025,{WU},Stephany of the Coding Crown,Hylda of the Icy Crown,{2WU},Legendary,Creature,Human,Warlock,{},{},"Whenever you tap an untapped creature an opponent controls, you may pay 1. When you do, chose one",Create a 4/4 white and blue Elemental creature token.,Put a +1/+1 counter on each creature you control.,"Scry 2, then draw a card.",{},She utilizes the power of AI to run the town's servos.,3,4,ECCS,{},card_images/24-25/Hylda of the Icy Crown (Stephany of the Coding Crown).png
2025,{C},Metallurgist's Bracers,Illusionist's Bracers,2,Artifact,Equpiment,{},{},{},{},"Whenever an ability of equipped creature is activates, if it isn't a mana ability, copy that ability. You may choose new targets for the copy.",Equip 3,{},{},{},"""When you forge power from the very heart of metal, it's easy to forget you're still mortal.""",{},{},ENGR,{},card_images/24-25/Illusionist’s Bracers (Metallurgist’s Bracers).png
2025,{R},Electrical Engineering,Impact Tremors,{1R},Enchanment,{},{},{},{},{},"Whenever a creature you control enters, this enchantment deals 1 damage to each opponent.",{},{},{},{},"""Everytime I close my eyes, I see it...that horrid chart!""",{},{},ECCS,{},card_images/24-25/Impact Tremors (Electrical Engineering).png
2025,{RWB},Enass of the Past,Kaalia of the Vast,{1RWB},Legendary,Creature,Human,Cleric,{},{},Flying,"Whenver Enass attacs an opponent, you may put an Angel, Demon, or Dragon creature card from your hand onto the battlefield tapped and attacking that opponent.",{},{},{},{},2,2,ECCS,{},card_images/24-25/Kaalia of the Vast (Enass of the Past) (1).png
2025,{C},"Williams, Specialist Reforged","Karm, Legacy Reforged",{},Legendary,Artifact,Creature,Golem,{},{},"Williams, Specialist Reforged's power and toughness are each equal to the greatest mana value among artifacts you control.","At the beginning of your upkeep, add {} for each artifact you control. This mana can't be spend to cast nonartifact spells. Until end of turn, you don't lose this mana as steps and phases end.",{},{},{},{},*,*,ENGR,{},"card_images/24-25/Kykar, Wind’s Fury (Ardakani, Klondike’s Fury) (1).png"
2025,{URW},"Ardakani, Klondik's Fury","Kykar, Wind's Fury",{1URW},Legendary,Creature,Bird,Wizard,{},{},Flying,"Whenever you cast a noncreature spell, create a 1/1 white Sprint creature token with flying.",Sacrafice a Spirit: Add {R}.,{},{},Let's hope those aren't real.,3,3,CE,{},"card_images/24-25/Karn, Legacy Reforged (Williams, Specialist Reforged).png"
2025,{BG},"Logan, Blade of the Civils","Lathril, Blade of the Elves",{2BG},Legendary,Creature,Elf,Noble,{},{},Menace (This creature can't be blocked except by two or more creatures.),"Whenever Logan deals combat damage to a player, create that many 1/1 green Elf Warrior creature tokens.",", Tap ten untapped Elves you control: Each opponent lose 10 life and you gain 10 life.",{},{},"Queen of hte Nerds, Queen of the Civils",2,3,CE,{},"card_images/24-25/Lathril, Blade of the Elves (Logan, Blade of the Civils) (Full Art).png"
2025,{WWB},"Rabiee, Surfer of Ice","Liesa, Shroud of Dusk",2{WWB},Legendary,Creature,Angel,{},{},{},"Rather than pay {2} for each previous time you've cast this spell from the command zone this game, pay 2 life that many times.","Flying, lifelink","Whenever a player casts a spell, they lose 2 life",{},{},{},5,5,CE,{},"card_images/24-25/Liesa, Shroud of Dusk (Rabiee, Surfer of Ice).png"
2025,{BRG},"Cottle, Kawaski Gladiator","Maarika, Brutal Gladiator",{2BRG},Legendary,Creature,Human,Warior,{},{},"Cott,e Kawaski Gladiator must be blocked if able. As long as it's your turn, Cottle has indestructible","Whenever Cottle deals damage to a creature, if that creature was delt excess damage this turn, that creatur's controller sacrafices a noncreature, nonland permanent.",{},{},{},{},7,4,ENGR,{},"card_images/24-25/Maarika, Brutal Gladiator (Cottle, Kawasaki Gladiator).png"
2025,{RR},Foundation of Inspiration,Mana Geyser,{2RR},Sorcery,{},{},{},{},{},Add {R} for each trapped land your opponents control. ,{},{},{},{},Maybe all we needed was a little inspiration!,{},{},ONU,{},card_images/24-25/Mana Geyser (Fountain of Inspiration).png
2025,{C},Vault of History,Mana Vault,{1},Artifact,{},{},{},{},{},Vault of History doesn't untap during your untap step.,"At the beginning of your upkeep, you may pay {4}. If you do, untap Vault of History","At the beginning of your draw step, if Vault of History is tapped, it does 1 damage to you.",{T}: Add {X}{X}{X}.,{},{},{},{},ONU,{},card_images/24-25/Mana Vault (Vault of History).png
2025,{U},Computer Engineering,Mysitc Remora,{U},Enchanment,{},{},{},{},{},"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)","Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}",{},{},{},"""Oh, you're a computer science major?""""Computer Engineering.""""... what's the difference?""",{},{},ECCS,{},card_images/24-25/Mystic Remora (Computer Engineering).png
2025,{UBR},"Ammar, the Magnetizer","Nekusar, the Mindrazer",{2UBR},Legendary,Creature,Zombie,Wizard,{},{},"At the beginning of each player's draw step, that player draws an additional card.","Whenever an opponent draws a card, Ammar, the Magnetizer deals 1 damage to that player.",{},{},{},"His students wondered if the Smith Chats was truly a tool for good, or for evil.",2,4,ECCS,{},"card_images/24-25/Nekusar, the Mindrazer (Ammar, the Magnetizer).png"
2025,{RU},"Doc-Gargac, Parun","Niv-Mizzet, Parun",{UUURRR},Legendary,Creature,Dragon,Wizard,{},{},This spell can't be countered,Flying,"Whenever you draw a card, Doc-Gargac, Parun deals 1 damage to any target.","Whenever a player casts an instant or sorcery spell, you draw a card.",{},"As a capstone professor, he is always working on a new project",5,5,ME,{},"card_images/24-25/Niv-Mizzet, Parun (Doc-Gargac, Parun) (Full Art).png"
2025,{C},Dr. Stephany's Snack Bag,Nuka-Cola Vending Machine,{3},Artifact,{},{},{},{},{},"{1, T}: Create a Food token. (It's an artifact with ""{2T}, Sacrifice this artifact: You gain 3 life."")","Whenever you sacrafice a Food, create a tapped Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")",{},{},{},"Take a look inside, there might be muffins in there",{},{},ENGR,{},card_images/24-25/Nuka-Cola Vending Machine (Dr. Stephany’s Snack Bag).png
2025,{RB},"John, Stonilis, Civil Kingpin","Ob Nixilis, Captive Kingpin",{2BR},Legendary,Creature,Demon,{},{},{},"Flying, trample","Whenever one or more opponents each lose exactly 1 life, put a +1/+1 counter on John Stonilis, Civil Kingpin. Exile the top card of your library. Until your next end step, you may play that card.",{},{},{},"As the King of Civils, he likes to enjoy the finer things in life.",4,3,CE,{},"card_images/24-25/Ob Nixilis, Captive Kingpin (John Stonilis, Civil Kingpin).png"
2025,{RGWU},"Dr. France, Architect of Ingenuity","Omnath, Locus of Creation",{1RGWU},Legendary,Creature,Elemental,{},{},{},"When Dr.France, Architect of Ingenuity enters, draw a card.","Landfall-- Whenever a land enters under your control, you gain 4 life if this is the first time this ability has resolved this turn. If it's the second time add {RGWB}. If it's the third time, Dr. France deals 4 damage to each opponent and each planeswalker you don't control.",{},{},{},"Also plays guitar with Leblanc, signal sharper as a side gig.",4,4,CE,{},"card_images/24-25/Omnath, Locus of Creation (Dr. France, Architect of Ingenuity ).png"
2025,{RRGG},"Dr. Khan, Ace of Exploits","Omnath, Locus of Rage",{3RRGG},Legendary,Creature,Elemental,{},{},{},"Landfall - Whenever a land enters the battlefield under your control, create a 5/5 red and green Elemental creature token.","Whenever The Colossal Titan or another Elemental you control dies, Colossal Titan deals 3 damage to any target.",{},{},{},Rouders need not apply,5,5,ECCS,{},"card_images/24-25/Omnath, Locus of Rage (Dr. Khan, Ace of Exploits).png"
2025,{},"Kropptimius Prime, Linux Mage","Optimus Prime, Autobot Leader",{},Legendary,Artifact,Vehicle,{},{},{},"Living Metal (During your turn, this Vehicle is also a creature.)",Trample,"Whenever you attack, bolster 2. The chose creature gains trample until end of turn. When that creature deals combat damage to a player this turn, convert Kropptimus Prime",{},{},{},6,8,ECCS,{},"card_images/24-25/Optimus Prime, Autobot Leader (Kropptimus Prime, Linux Mage).png"
2025,{URW},"Kropptimius Prime, Optimizer","Optimus Prime, Hero",{3URW},Legendary,Artifact,Creature,Robot,{},{},More Than Meets the Eye {2URW} (You may cast this card converted for {2URW}.),"At the beginning of each step, bolster 1. (Choose a creature with the leaast toughness among creatures you control and put a +1/+1 counter on it.)","When Kropptimus Prime dies, return it to the battlefield converted unter its owner's control.",{},{},Found in every specially marked box of Dr. Kropp's Oops! All Processes,4,8,ECCS,{},"card_images/24-25/Optimus Prime, Hero (Kropptimus Prime, Optimizer).png"
2025,{B},Civil Engineering,Phyrexian Arena,{1BB{,Enchanment,{},{},{},{},{},"At the beginning of your upkeep, you draw a card and you lose 1 life",{},{},{},{},It will be glorious! It will be... concrete.,{},{},CE,{},card_images/24-25/Phyrexian Arena (Civil Engineering).png
2025,{B},Cram,Ponder,{U},Sorcery,{},{},{},{},{},"Look at the top three cards of your librabry, then put them back in any order. You may shuffle.",Draw a card.,{},{},{},"""Got an exam at 1pm, then 1:30pm, and that rolls over into an exam at 1:45pm...""",{},{},ONU,{},card_images/24-25/Ponder (Cram) (1).png
2025,{B},Engineering Education,Propoganda,{2B},Enchanment,{},{},{},{},{},Creatures can't attack you unless their controller pays {2} for each creature they control that's attacting you.,{},{},{},{},You're leading these kids down a dangerous path.,{},{},ENGR,{},card_images/24-25/Propaganda (Engineering Education).png
2025,{RWB},"Dr. Clark, Queen Thermosa",Queen Marchesa,{1RWB},Legendary,Creature,Human,Assassin,{},{},"Deathtouch, haste","When Dr.Clark, Queen Thermosa enters, you become the monarch.","At the beginning of your upkeep, if an opponent is the monarch, create a 1/1 black Assassin creature token with deathtouch and haste.",{},{},Her crown is of a more functional nature.,3,3,ME,{},"card_images/24-25/Queen Marchesa (Dr. Clark, Queen Thermosa).png"
2025,{C},Heteric Memorial Library,Reliquary Tower,{},Land,{},{},{},{},{},You have no maximum hand size.,{T}: Add {X}.,{},{},{},Books? I came here for the coffee...,{},{},ONU,{},card_images/24-25/Reliquary Tower (Heterick Memorial Library).png
2025,{U},Computer Science,Rhystic Study,{2U},Enchanment,{},{},{},{},{},"Whenever an opponent casts a spell, you may draw a card unless that player pays {1}.",{},{},{},{},"""Wait, its all just assembly?"" ""It always have been...""",{},{},ECCS,{},card_images/24-25/Rhystic Study (Computer Science).png
2025,{RR},"Shen, Fire Manipulater","Rionya, Fire Dancer",{3RR},Legendary,Creature,Human,Wizard,{},{},"At the beginning of combat on your turn, create X tokens that are copies of another target creatures you control, where X is one plus the number of instant and sorcery spells you've cast this turn. They gain haste. Exile them at the beginning of the next end step.",{},{},{},{},A little science and math seem like magic to the right observer.,3,4,ME,{},"card_images/24-25/Rionya, Fire Dancer (Shen, Fire Manipulator).png"
2025,{BRGW},Lori the Unstoppable,Saskia the Unyeilding,{BRGW},Legendary,Creature,Human,Soldier,{},{},"Vigilance, haste","As Lori the Unstoppable enters, choose a player.","Whenever a creature you control deals combat damage to a player, it deals that much damage to the chosen player.",{},{},"""Her drive is as powerful as her resolve.""",3,4,ENGR,{},card_images/24-25/Saskia the Unyielding (Lori the Unstoppable).png
2025,{UBR},"Boulangon, the Dark Lord","Sauron, the Dark Lord",{3UBR},Legendary,Creature,Avatar,Horror,{},{},Ward - Sacrifice a legendary artifact or legendary creature.,"Whenever an opponent casts a spell, amass Orcs 1.","Whenever an Amry you control deals combat damage to player, the Ring tempts you.","Whenever the Ring tempts you, you may discard your hand. If you do, draw four cards.",{},Don't let his humble demeanor fool you,7,6,CE,{},"card_images/24-25/Sauron, the Dark Lord (Boulangon, the Darkness Lord).png"
2025,{BB},"DiBerardino, the Arduino","Sheoldred, the Apocalypse",{2BB},Legendary,Creature,Phyrexian,Praetor,{},{},Deathtouch,"Whenever you draw a card, you gain 2 life.","Whenever an opponened draws a card, they lose 2 life.",{},{},A seemingly normal Arduino...,4,5,ME,{},"card_images/24-25/Sheoldred, the Apocalypse (DiBerardino, the Arduino).png"
2025,{C},Engineer's Ring,Sol Ring,{1},Artifact,{},{},{},{},{},{T}: Add {XX},{},{},{},{},"In the performance of duty, and in fidelity to my profession, I shall give my utmost.""",{},{},ENGR,{},card_images/24-25/Sol Ring (Engineer’s Ring).png
2025,{WUBRG},The Ye-Dragon,The Ur-Dragon,{4WUBRG},Legendary,Creature,Dragon,Avatar,{},{},"Eminance - As long as The Ye-Dragon is in the command zone or on the battlefield, other Dragon spelly you can cast cost {1} less to cast.",Flying,"Whenever one or more Dragons you control attack, draw that many cards, then you may put a permanent card from your hand onto the battlefield.",{},{},"Where innovation meets the road, clarity leads the way.",10,10,CE,{},card_images/24-25/The Ur-Dragon (The Ye-Dragon).png
2025,{WUBRG},Doc McPherombadil,Tom Bombadil,{WUBRG},Legendary,Creature,God,Bard,{},{},"As long as there are four or more lore counters among Sagas you control, Doc McPherombadil has hexproof and indestructible","Whenever the final chapter ablility of a Saga you control resolves, reveal cards from the top of your library until you reveal a Saga card. put that card onto the battlefield and the rest on the bottom of your library in a random order. his ability triggers one once each turn.",{},{},{},"What is this, a crossover episode?",4,4,ENGR,{},card_images/24-25/Tom Bombadil (Doc McPherombadil)(fullart).png
2025,{C},"Dr. Murray, the Shredder","Ulamog, The Defiler",{10},Legendary,Creature,Eldrazi,{},{},{},"When you cast this spell, target opponent exiles the top half of their library, rounded up.",Ward-Sacrafice two permnents.,"Dr. Murray, the Shredder enters with a number of +1/+1 counters on it equal to the greatest mana value among cards in exile.","Dr. Murray has annihilator X, where X is the number of +1/+1 counters on it.",{},He won the award for coolest photo,7,7,ME,{},"card_images/24-25/Ulamog, the Defiler (Dr. Murray, the Shredder).png"
2025,{C},Crown Innovation Center,"Urborg, Tomb of Yawgmoth",{},Legendary,Land,{},{},{},{},Each land is a Swamp in addition to its other land types.,{},{},{},{},{},{},{},ENGR,{},"card_images/24-25/Urborg, Tomb of Yawgmoth (Crown Innovation Center).png"
2025,{UU},"Sawyers, Lord Bear Thermitizer","Urza, Lord High Artificer",{2UU},Legendary,Creature,Human,Artificer,{},{},"When Sawyers, Lord Bear Thermitizer enters the battlefield, create a 0/0 colorless Construct artifact creature token with ""This creature gets +1/+1 for each artifact you control.""",Tap an untapped artifact you control: Add {U}.,"5: Shuffle your library, then exile the top card. Until end of turn, you may play that card without paying its mana cost.",{},{},"""Entropy always increases.""",1,4,ME,{},"card_images/24-25/Urza, Lord High Artificer (Sawyers, Lord Bear Thermitizer).png"
2025,{C},The Green Monster,"Yavimaya, Cradle of Growth",{},Legendary,Land,{},{},{},{},Each land is a Forest in addition to its other land types,{},{},{},{},"""An ancient path that stretches far and wide as it weaves throughout the land. Once thought to been tread by this lands origional travelers.""",{},{},ONU,{},"card_images/24-25/Yavimaya, Cradle of Growth (The Green Monster).png"
2025,{UBRG},"Jeff Martz, Machine Guardian","Yidris, Maelstrom Wielder",{UBRG},Legendary,Creature,Ogre,Wizard,{},{},Trample,"Whenever Jeff deals combat damage to a player, as you cast spells from your hand this turn, they gain cascade. (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the Exiled cards on the bottom of your library in a random order.)",{},{},{},{},5,4,ENGR,{},"card_images/24-25/Yidris, Maelstrom Wielder (Jeff Martz, Machine Guardian).png"
2025,{WUB},Funke the Lifter,Zur the Enchanter,{1WUB},Legendary,Creature,Human,Wizard,{},{},Flying,"Whenever Funke the Lifter attacks, you may search your library for an enchantment card with mana value 3 or less, and put it onto the battlefield, then shuffle.",{},{},{},4 Platers!?! Better not get on his bad side...,1,4,ME,{},card_images/24-25/Zur the Enchanter (Funke the Lifter) (Full art).png